job,marital,education,default,housing,loan,duration,campaign,pdays,previous,cons.price.idx,cons.conf.idx,age_group
7,2,5,0,1,0,-0.6608873751905319,0.5188202972924489,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
9,1,3,0,1,0,-0.5104971459956731,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
2,1,0,0,1,0,0.831446437589221,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,1,0,0,-0.27141524317307697,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,2,1,0,0,0,0.7196178056238132,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
2,0,4,0,1,0,-0.5606272223939593,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
5,1,3,0,1,0,-0.5760518612857397,2.328498043999552,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
7,2,1,0,0,1,-0.7958529654936103,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
4,1,4,0,1,0,-0.5644833821169044,-0.566986350731813,-5.127419066162881,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
1,1,0,0,1,0,-0.58376418073163,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,4,0,1,1,-0.16729893065355933,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.6007756010977037,2.248408900983416,2
9,1,3,0,1,0,3.6040252783867466,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,1
10,1,3,1,1,1,-0.43723011125971617,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
1,1,3,0,0,0,-0.7688598474329946,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
2,1,4,0,0,0,-0.6184696182381357,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,0,4,0,1,0,0.6926246875631975,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
0,1,1,0,1,0,-0.4218054723679358,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,2,4,0,1,0,-0.2251413264977358,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,2,4,0,1,1,0.1758992846885544,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,1,0,0,1,0,0.25302247914745635,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7830031428037529,0.4768813063637263,2
9,1,1,0,1,1,0.017796736047805375,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
9,1,0,0,1,0,0.7273301250697034,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
8,2,4,0,0,1,1.1283707362559936,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
8,2,1,0,0,0,-0.48736018765800243,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
10,1,1,1,1,0,0.3301456736063583,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
0,1,5,0,1,0,-0.47964786821211225,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
2,1,0,1,1,0,-0.36781923624670443,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
0,0,4,0,0,0,-0.7572913682641593,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
9,2,1,0,0,0,-0.587620340454575,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,1,1,0,0,0,-0.7110174515888181,1.604626945316711,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,1,3,0,1,0,-0.6878804932511475,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,2,0,0,1,0,-0.7071612918658731,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
3,1,4,0,1,0,-0.42566163209088087,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,2
9,1,3,0,0,0,-0.25599060428129655,0.5188202972924489,-5.009727800073885,1.6754131200895201,1.1082211426974247,0.04480140523697253,0
7,0,4,0,1,0,0.2954402360998524,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,2
1,1,0,1,1,1,-0.7380105696494338,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
1,1,0,1,0,0,-0.1865797292682848,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
10,2,4,0,0,0,0.6039330139354603,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.375763175312414,1.9675569652510265,1
9,1,3,0,0,0,-0.26755908345013185,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,0,0,1,1,1,1.8764657225073424,1.2426913959752903,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
1,2,0,0,1,0,-0.5374902640562887,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,1,4,0,1,0,1.7492124516501544,-0.566986350731813,-5.132768669166926,3.699988390115769,-1.057592345956165,-0.06321857004471591,0
9,1,4,1,0,0,-0.15958661120766912,1.604626945316711,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,2
9,1,3,0,1,1,0.021652895770750472,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,3,0,0,1,-0.3292576390172534,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,1,5,0,1,0,0.12191304856732302,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.9778900903361116,2.9397367427862227,2
3,1,4,0,1,0,1.7222193335895386,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
5,0,0,0,1,0,0.5576590972601191,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.3020956748758729,1.27622912344822,3
7,2,1,0,1,1,0.4921043819700524,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,4,0,1,0,-0.822846083554226,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
1,2,0,0,0,0,-0.6994489724199828,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,0,4,0,1,0,-0.6570312154675868,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
1,2,0,0,0,0,-0.7341544099264887,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,2,3,0,0,0,1.9227396391826836,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
9,1,1,0,0,0,0.6155014931042956,1.9665624946581317,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,0,1,0,1,0,0.9856928265070249,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,2,3,0,0,1,0.634782291719021,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,0,1,0,-0.12488117370116325,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
6,1,3,0,1,0,-0.17115509037650442,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,2,0,1,1,0,-0.7919968057706652,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
3,1,1,0,1,0,-0.630038097406971,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,1,4,0,0,1,-0.032333340350480896,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.0805430150468904,0.6497132668144272,1
7,2,1,0,0,0,0.18361160413444458,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.057592345956165,-0.06321857004471591,1
0,0,4,0,1,0,-0.5799080210086848,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,1,1,1,0,0,-0.9770924724720299,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,0,0,0,-0.04004565979637109,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,0,4,0,0,0,-0.7302982502035437,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
7,1,1,1,1,0,-0.8999692780131279,1.604626945316711,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,2,4,0,1,0,3.3533748963953154,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,1,0,0,0,0,-0.48736018765800243,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
9,1,3,1,1,0,-0.7264420904805985,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
2,1,4,1,1,0,-0.58376418073163,3.776240241365235,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
7,2,5,0,1,0,-0.3639630765237593,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
0,1,3,0,1,0,0.3455703124981387,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
1,1,3,0,1,0,1.5178428682734484,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
9,0,4,1,0,0,-0.7688598474329946,3.4143046920238143,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
9,2,3,0,1,0,-0.44879859042855147,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,0,0,-0.24827828483540637,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
4,1,4,0,0,0,-0.25599060428129655,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
9,1,3,1,0,0,1.5756852641176249,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,1
0,0,4,0,1,0,1.070528340411817,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,2,4,0,0,0,-0.626181937684026,-0.566986350731813,0.195435922862134,5.724563660142017,-1.9778900903361116,2.9397367427862227,0
9,1,4,0,0,0,-0.58376418073163,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
4,1,4,0,1,0,0.1527623263508838,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
9,2,0,0,0,0,-0.27912756261896715,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
0,1,4,0,1,1,-0.903825437736073,3.4143046920238143,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,2,4,0,1,0,-0.8305584030001162,3.776240241365235,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
7,2,4,0,1,0,-0.6493188960216966,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,2,4,0,1,0,-0.14801813203883382,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
10,1,1,1,0,0,-0.29840836123369263,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,4,0,0,0,0.9239942709399034,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
4,1,4,0,1,0,-0.6608873751905319,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
10,1,0,0,0,0,1.4445758335374916,9.205273481486545,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
1,1,5,0,0,1,-0.6955928126970378,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,1,1,0,0,0,0.06792681244609164,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.0678440052003046,2.313220886152429,2
9,1,4,0,1,1,-0.3871000348614299,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
4,2,1,0,1,0,0.26073479859334653,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
2,1,0,0,1,0,-0.5683395418398495,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
7,1,1,0,1,0,-0.39095619458437497,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
9,2,4,0,0,0,-0.43337395153677105,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,1,0,0.6502069306108014,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.9778900903361116,2.9397367427862227,2
7,0,1,0,0,0,-0.27912756261896715,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,0,4,0,1,0,-0.49507250710389267,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
10,1,0,1,1,0,-0.4179493126449907,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
4,1,4,0,0,0,-0.34468227790903383,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
4,0,4,0,0,0,-0.3755315556925946,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,2,1,0,0,0,0.4998167014159426,-0.566986350731813,-5.11671986015479,3.699988390115769,-1.4900630904956165,1.6218930443496231,2
0,1,1,0,0,0,0.037077534662530866,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,0,1,0,0.4959605416929975,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,1,4,0,1,0,0.09877609022965243,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
4,1,4,0,1,0,-0.04390181951931619,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
0,0,4,0,0,0,-0.5027848265497828,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,1
5,0,1,0,1,1,0.3147210347145779,-0.566986350731813,-5.132768669166926,1.6754131200895201,1.1082211426974247,0.04480140523697253,3
1,1,0,0,0,0,0.07949529161492694,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,1,1,0,-0.1865797292682848,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,4,0,1,0,-0.2521344445583515,1.604626945316711,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
4,0,4,0,0,0,0.3224333541604681,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,0,1,0,-0.06703877785698678,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,1,0,1,1,0,0.25687863887040147,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,1,0,1.4522881529833818,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
7,1,0,0,1,0,1.9805820350268604,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
8,2,4,1,1,0,-0.6069011390693004,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,2,5,1,0,0,0.24145399997862105,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,2
9,0,4,0,0,0,-0.7919968057706652,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
0,0,4,0,1,0,4.911263424465135,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,1,1,1,1,0,-0.14030581259294364,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
1,1,3,1,1,1,-0.5683395418398495,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,4,0,1,0,-0.6994489724199828,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
1,0,0,0,1,0,-0.6647435349134769,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,2,0,0,1,0,-0.07089493757993187,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
5,1,1,0,1,0,0.4843920625241622,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,2
1,1,0,0,1,0,-0.5644833821169044,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.3868599408056168,0.02319741018063453,1
0,1,1,0,0,0,0.26459095831629165,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
4,1,4,0,1,1,-0.5220656251645083,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,1,0,1,0,-0.9231062363507985,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
0,1,1,0,0,0,-0.16729893065355933,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,1,1,0,1,0,0.1681869652426642,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,2,4,0,1,0,0.6232138125501857,-0.566986350731813,-5.143467875175016,1.6754131200895201,-2.0678440052003046,2.313220886152429,0
8,2,0,0,0,0,-0.8344145627230612,0.5188202972924489,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,0
0,1,1,0,0,0,-0.5529149029480691,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
1,2,0,0,0,0,-0.9308185557966887,0.8807558466338696,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
4,1,4,0,1,0,-0.2058605278830103,1.2426913959752903,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
4,1,0,1,0,0,-0.5066409862727279,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
4,1,5,0,0,1,-0.49892866682683773,-0.2050508013903924,-5.132768669166926,3.699988390115769,-1.6007756010977037,2.248408900983416,1
9,1,3,0,1,1,-0.7572913682641593,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5217908131019308,0.10961339040598497,0
9,1,3,0,0,0,-0.8652638405066221,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
